time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
874.0,-6,-1,2,1,-3,1,20,-3,-2,-9,-3,-4
875.0,-6,-1,3,1,-3,1,20,-3,-1,-9,-3,-4
876.0,-6,-1,3,2,-3,1,20,-3,-1,-8,-3,-4
877.0,-7,-2,3,2,-3,1,19,-3,-1,-8,-3,-4
878.0,-7,-2,3,2,-3,1,18,-3,-1,-8,-3,-4
879.0,-7,-2,3,2,-4,1,17,-3,-1,-8,-3,-4
880.0,-7,-1,3,2,-4,1,17,-3,-1,-8,-3,-4
881.0,-7,-1,3,2,-4,1,16,-3,-1,-7,-3,-4
882.0,-6,-1,3,3,-4,1,15,-3,-1,-7,-3,-4
883.0,-6,-1,4,3,-4,1,14,-3,-1,-7,-3,-4
884.0,-6,-1,4,3,-4,1,14,-3,-1,-7,-3,-4
885.0,-6,-1,4,3,-4,1,12,-3,-2,-7,-3,-4
886.0,-6,-1,4,3,-4,1,12,-3,-2,-6,-3,-4
887.0,-6,-1,4,3,-4,1,11,-3,-2,-6,-3,-3
888.0,-6,-1,4,3,-4,1,11,-3,-2,-6,-3,-3
889.0,-6,-2,4,3,-4,1,10,-3,-3,-6,-3,-3
890.0,-6,-2,4,3,-4,1,9,-3,-3,-6,-3,-3
891.0,-6,-2,3,3,-4,1,8,-3,-3,-6,-3,-3
892.0,-6,-2,3,3,-4,1,8,-3,-3,-5,-3,-3
893.0,-5,-2,3,3,-4,1,7,-4,-3,-5,-3,-3
894.0,-5,-2,3,3,-4,1,7,-4,-3,-5,-3,-3
895.0,-5,-2,3,3,-4,0,6,-4,-4,-5,-3,-3
896.0,-5,-2,3,3,-4,0,6,-4,-4,-5,-3,-3
897.0,-5,-2,3,3,-4,0,5,-4,-4,-5,-3,-3
898.0,-5,-2,3,3,-4,0,5,-4,-4,-5,-3,-3
899.0,-5,-2,3,3,-4,0,5,-4,-4,-5,-3,-3
900.0,-5,-2,3,3,-4,0,4,-4,-4,-4,-3,-3
901.0,-4,-2,3,3,-4,0,4,-4,-4,-4,-3,-3
902.0,-4,-2,3,3,-4,0,4,-4,-4,-4,-3,-3
903.0,-4,-2,2,3,-4,0,3,-4,-4,-4,-3,-3
904.0,-4,-2,2,3,-3,0,3,-4,-4,-4,-3,-3
905.0,-4,-2,2,3,-3,0,3,-4,-4,-4,-3,-3
906.0,-4,-2,2,3,-3,0,3,-4,-4,-4,-3,-3
907.0,-4,-2,2,3,-3,0,2,-4,-4,-4,-3,-3
908.0,-4,-2,2,3,-3,0,2,-5,-5,-4,-3,-3
909.0,-4,-2,2,3,-3,0,2,-5,-5,-4,-3,-3
910.0,-4,-2,2,3,-3,0,2,-5,-5,-4,-3,-3
911.0,-4,-3,2,3,-3,0,2,-5,-5,-4,-3,-4
912.0,-3,-3,1,3,-3,0,2,-5,-5,-4,-3,-4
913.0,-3,-3,1,3,-3,0,1,-5,-5,-4,-3,-4
914.0,-3,-3,1,3,-3,0,1,-5,-5,-4,-3,-4
915.0,-3,-3,1,3,-3,0,1,-5,-5,-4,-3,-4
916.0,-3,-3,1,3,-2,0,1,-5,-5,-4,-3,-3
917.0,-3,-3,1,3,-2,0,1,-5,-5,-4,-3,-3
918.0,-3,-3,1,3,-2,0,1,-5,-5,-4,-3,-3
919.0,-3,-3,1,3,-2,0,1,-5,-5,-4,-3,-3
920.0,-3,-3,1,3,-2,0,1,-5,-5,-4,-3,-3
921.0,-3,-3,1,3,-2,0,0,-5,-5,-4,-3,-3
922.0,-3,-3,1,3,-2,0,0,-5,-5,-4,-3,-3
923.0,-3,-3,1,3,-2,-1,0,-5,-5,-4,-3,-3
924.0,-3,-3,0,3,-2,-1,0,-5,-5,-4,-3,-3
925.0,-3,-3,0,3,-2,-1,0,-5,-5,-4,-3,-3
926.0,-3,-3,0,3,-2,-1,0,-5,-5,-4,-3,-3
927.0,-3,-3,0,3,-2,-1,0,-5,-5,-4,-3,-3
928.0,-3,-3,0,3,-2,-1,0,-5,-5,-4,-3,-3
929.0,-3,-3,0,3,-2,-1,0,-5,-5,-4,-3,-3
930.0,-3,-3,0,3,-2,-1,0,-5,-5,-4,-3,-3
931.0,-3,-3,0,3,-2,-1,0,-5,-4,-3,-3,-3
932.0,-4,-3,0,3,-2,-1,0,-5,-4,-3,-3,-3
933.0,-4,-3,0,3,-2,-1,0,-5,-4,-3,-3,-3
934.0,-4,-3,0,3,-2,-1,0,-5,-4,-3,-3,-3
935.0,-4,-3,0,3,-2,-1,0,-5,-4,-3,-3,-3
936.0,-4,-3,1,3,-2,0,0,-5,-4,-3,-3,-3
937.0,-4,-3,1,3,-2,0,0,-5,-4,-3,-3,-3
938.0,-4,-3,1,3,-2,0,0,-4,-4,-3,-3,-3
939.0,-4,-3,1,3,-2,0,0,-4,-4,-3,-2,-3
940.0,-4,-3,1,3,-2,0,0,-4,-4,-3,-2,-3
941.0,-4,-3,1,3,-2,0,0,-4,-4,-3,-2,-3
942.0,-4,-3,1,3,-2,0,0,-4,-4,-3,-2,-3
943.0,-4,-3,1,3,-2,0,0,-4,-4,-3,-2,-3
944.0,-4,-2,1,3,-2,0,0,-4,-4,-3,-2,-3
945.0,-4,-2,1,3,-2,0,0,-4,-4,-3,-2,-3
946.0,-4,-2,1,3,-2,0,0,-4,-3,-3,-2,-3
947.0,-4,-2,1,3,-2,0,0,-4,-3,-3,-2,-3
948.0,-4,-2,1,3,-2,0,0,-4,-3,-3,-2,-3
949.0,-4,-2,1,3,-2,0,0,-4,-3,-3,-2,-3
950.0,-4,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
951.0,-4,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
952.0,-4,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
953.0,-4,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
954.0,-4,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
955.0,-4,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
956.0,-4,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
957.0,-4,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
958.0,-3,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
959.0,-3,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
960.0,-3,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
961.0,-3,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
962.0,-3,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
963.0,-3,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
964.0,-3,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
965.0,-3,-2,1,3,-2,0,0,-4,-3,-2,-2,-3
966.0,-2,-2,1,2,-2,0,0,-4,-3,-2,-2,-3
967.0,-2,-2,1,2,-2,0,0,-4,-3,-2,-2,-3
968.0,-2,-2,1,2,-2,0,0,-4,-3,-2,-2,-3
969.0,-2,-2,1,2,-2,0,0,-4,-3,-2,-2,-3
970.0,-2,-1,1,2,-2,0,0,-4,-3,-2,-2,-3
971.0,-2,-1,0,2,-2,0,0,-4,-3,-2,-2,-3
972.0,-2,-1,0,2,-2,0,0,-4,-3,-2,-2,-3
973.0,-2,-1,0,2,-2,0,0,-4,-3,-2,-2,-3
974.0,-3,-1,1,2,-2,0,0,-4,-3,-2,-2,-2
975.0,-3,-2,1,2,-2,0,0,-4,-3,-2,-2,-2
976.0,-3,-2,1,2,-2,0,0,-4,-3,-2,-2,-2
977.0,-3,-2,1,2,-2,0,0,-4,-3,-2,-2,-2
978.0,-3,-2,1,2,-2,0,0,-4,-3,-2,-2,-2
979.0,-3,-2,1,2,-2,0,0,-4,-3,-2,-2,-2
980.0,-3,-2,1,2,-2,0,0,-4,-3,-2,-2,-2
981.0,-3,-1,1,2,-2,0,0,-4,-2,-1,-1,-2
982.0,-3,-1,1,2,-2,0,0,-4,-2,-1,-1,-2
983.0,-3,-1,1,2,-2,0,0,-4,-2,-1,-1,-2
984.0,-3,-1,1,2,-2,0,0,-4,-2,-1,-1,-2
985.0,-3,-1,1,2,-2,0,0,-4,-2,-1,-1,-2
986.0,-3,-1,1,2,-2,0,0,-4,-2,-1,-1,-2
987.0,-3,-1,1,2,-2,0,0,-4,-2,-1,-1,-2
988.0,-3,-1,1,2,-2,0,0,-3,-2,-1,-1,-2
989.0,-4,-1,1,2,-2,0,0,-3,-2,-1,-1,-1
990.0,-4,-1,1,2,-2,0,0,-3,-2,-1,-1,-1
991.0,-4,-1,2,2,-2,0,0,-3,-2,-1,-1,-1
992.0,-4,-1,2,2,-2,0,0,-3,-1,-1,-1,-1
993.0,-5,-1,2,2,-3,0,0,-3,-1,-1,-1,-1
994.0,-5,-1,2,2,-3,0,0,-3,-1,-1,-1,-1
995.0,-5,-1,2,2,-3,0,0,-3,-1,-1,-1,-1
996.0,-5,-1,2,2,-3,0,0,-3,-1,-1,-1,-1
997.0,-5,-1,2,3,-3,0,0,-3,-1,0,-1,-1
998.0,-5,-1,2,3,-3,0,0,-3,-1,0,-1,-1
999.0,-5,-1,2,3,-3,0,0,-3,-1,0,-1,-1
1000.0,-4,-1,2,3,-3,0,0,-3,-1,0,0,-1
1001.0,-4,-1,2,2,-3,0,0,-3,-1,0,0,-1
1002.0,-4,-1,2,2,-3,0,0,-3,-1,0,0,-1
1003.0,-4,-1,2,2,-3,0,0,-3,-1,0,0,-1
1004.0,-4,-1,2,2,-3,0,0,-3,-1,0,0,-1
1005.0,-4,-1,2,2,-3,0,0,-3,-1,0,0,-1
1006.0,-4,-1,2,2,-3,0,0,-3,-1,0,0,0
1007.0,-4,-1,2,2,-3,0,0,-3,-1,0,0,0
1008.0,-4,0,3,2,-3,0,0,-3,-1,0,0,0
1009.0,-4,0,3,2,-3,0,0,-3,-1,0,0,0
1010.0,-4,0,3,2,-3,0,0,-3,-1,0,0,0
1011.0,-4,0,3,2,-3,0,0,-3,0,0,0,0
1012.0,-5,0,3,2,-3,1,0,-3,0,0,0,0
1013.0,-5,0,3,2,-4,1,0,-3,0,0,0,0
1014.0,-5,0,3,3,-4,1,0,-3,0,0,0,0
1015.0,-5,0,3,3,-4,1,0,-3,0,0,0,0
1016.0,-6,0,3,3,-4,1,0,-3,0,0,0,0
1017.0,-6,0,3,3,-4,1,0,-3,0,0,0,0
1018.0,-6,0,4,3,-4,1,0,-3,0,0,0,0
1019.0,-6,0,4,3,-4,1,0,-3,0,0,0,0
1020.0,-5,0,4,3,-4,1,0,-3,0,0,0,0
1021.0,-5,0,4,3,-4,1,0,-3,0,0,0,0
1022.0,-5,0,4,3,-4,1,0,-3,0,0,0,0
1023.0,-5,0,4,2,-4,1,0,-3,0,0,0,0
1024.0,-4,0,4,2,-4,1,-1,-3,0,0,0,0
1025.0,-4,0,4,2,-4,1,-1,-3,0,0,0,0
1026.0,-4,0,4,2,-4,1,-1,-3,0,0,0,0
1027.0,-4,0,4,2,-4,1,-1,-3,0,0,0,0
1028.0,-4,0,4,2,-4,1,-1,-3,0,1,0,0
1029.0,-4,0,4,2,-4,1,-1,-3,0,1,0,0
1030.0,-4,0,4,2,-4,1,-1,-3,0,1,0,0
1031.0,-4,0,4,2,-4,1,-1,-3,0,1,0,0
1032.0,-4,0,4,2,-4,1,-1,-3,0,1,0,0
1033.0,-4,0,4,2,-4,1,-1,-3,0,1,0,0
1034.0,-4,0,4,2,-4,1,-1,-3,0,1,0,0
1035.0,-4,0,4,2,-4,1,-1,-3,1,1,0,0
1036.0,-4,0,4,2,-4,1,-1,-3,1,1,0,0
1037.0,-4,0,4,2,-4,1,-1,-3,1,1,0,0
1038.0,-4,0,4,2,-4,1,-1,-3,1,1,0,0
1039.0,-4,0,4,2,-4,1,-1,-3,1,1,0,0
1040.0,-4,0,4,2,-4,1,-1,-3,1,1,1,0
1041.0,-3,0,4,2,-4,1,-1,-3,1,1,1,0
1042.0,-3,0,4,2,-4,1,-1,-3,1,1,1,0
1043.0,-3,0,3,2,-4,1,-2,-3,1,1,1,0
1044.0,-3,0,3,2,-4,1,-2,-3,1,1,1,0
1045.0,-3,0,3,2,-3,1,-2,-3,1,1,1,0
1046.0,-3,0,3,2,-3,1,-2,-3,1,1,1,0
1047.0,-3,0,3,1,-3,1,-2,-3,1,1,1,0
1048.0,-3,0,3,1,-3,1,-2,-3,1,1,1,0
1049.0,-3,0,3,1,-3,1,-2,-3,1,1,1,0
1050.0,-3,0,3,1,-3,1,-2,-4,1,1,1,0
1051.0,-3,0,3,1,-3,2,-2,-4,1,2,1,0
1052.0,-3,0,3,1,-3,2,-2,-4,1,2,1,0
1053.0,-4,0,4,1,-3,2,-2,-4,1,2,1,0
1054.0,-4,0,4,1,-4,2,-2,-4,1,2,1,0
1055.0,-4,0,4,1,-4,2,-2,-4,1,2,1,1
1056.0,-4,0,4,1,-4,2,-2,-4,1,2,1,1
1057.0,-4,0,4,1,-4,2,-2,-4,1,2,1,1
1058.0,-4,0,4,1,-4,2,-2,-4,1,2,1,1
1059.0,-4,0,4,1,-4,2,-2,-4,1,2,1,1
1060.0,-4,0,4,1,-4,2,-2,-4,1,2,1,1
1061.0,-4,0,4,1,-4,2,-2,-4,1,2,1,1
1062.0,-4,0,4,1,-4,2,-2,-4,1,2,1,1
1063.0,-3,0,4,1,-4,2,-2,-4,1,2,1,1
1064.0,-3,0,4,1,-4,2,-2,-4,1,2,1,1
1065.0,-3,0,4,1,-4,2,-2,-4,1,2,1,1
1066.0,-3,0,4,1,-3,2,-2,-4,1,2,1,1
1067.0,-2,0,4,1,-3,2,-2,-5,1,2,1,1
1068.0,-2,0,4,1,-3,2,-2,-5,1,2,1,1
1069.0,-2,0,4,1,-3,2,-2,-5,1,2,1,1
1070.0,-2,0,4,1,-3,2,-2,-5,1,2,1,1
1071.0,-2,1,4,1,-3,2,-3,-5,1,2,2,1
1072.0,-2,1,4,1,-3,2,-3,-5,1,2,2,1
1073.0,-2,1,4,1,-3,2,-3,-5,1,2,2,1
1074.0,-2,1,3,1,-3,2,-3,-5,1,3,2,1
1075.0,-2,1,3,1,-3,2,-3,-5,1,3,2,1
1076.0,-2,0,3,1,-3,2,-3,-5,1,3,2,1
1077.0,-2,0,3,1,-3,2,-3,-6,1,3,2,1
1078.0,-2,1,3,1,-3,2,-3,-6,1,3,2,1
1079.0,-2,1,3,1,-3,2,-3,-6,1,3,2,1
1080.0,-2,1,3,0,-3,2,-3,-6,0,3,2,1
1081.0,-2,1,3,0,-3,2,-3,-6,0,3,2,1
1082.0,-1,1,3,0,-3,2,-3,-6,0,3,2,1
1083.0,-1,1,3,0,-3,2,-3,-6,0,3,2,1
1084.0,-1,1,3,0,-2,2,-4,-6,0,3,2,1
1085.0,-1,1,3,0,-2,2,-4,-6,0,3,2,1
1086.0,-1,1,3,0,-2,2,-4,-7,0,3,2,1
1087.0,-1,1,3,0,-2,2,-4,-7,0,3,2,1
1088.0,0,1,3,0,-2,2,-4,-7,0,3,2,1
1089.0,0,1,3,0,-2,2,-4,-7,0,3,2,1
1090.0,0,1,2,0,-2,2,-4,-7,0,3,2,1
1091.0,0,1,2,0,-2,2,-4,-7,0,3,2,1
1092.0,0,1,2,0,-2,1,-4,-7,0,3,2,1
1093.0,0,1,2,0,-2,1,-4,-8,0,3,2,1
1094.0,0,1,2,0,-1,1,-4,-8,-1,3,2,1
1095.0,0,1,2,0,-1,1,-4,-8,-1,3,2,1
1096.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1097.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1098.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1099.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1100.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1101.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1102.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1103.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1104.0,0,1,2,0,-1,1,-5,-8,-1,3,2,1
1105.0,0,1,1,0,-1,1,-5,-8,-1,3,2,1
1106.0,0,1,1,0,-1,1,-5,-8,-1,3,2,1
1107.0,0,1,1,0,-1,1,-5,-8,-1,3,2,1
1108.0,0,1,1,0,0,1,-5,-9,-1,3,2,1
1109.0,0,1,1,0,0,1,-5,-9,-1,3,2,1
1110.0,0,1,1,0,0,1,-5,-9,-1,3,2,1
1111.0,0,1,1,0,0,1,-5,-9,-1,3,2,2
1112.0,0,1,1,0,0,1,-5,-9,-1,3,2,2
1113.0,0,1,1,0,0,1,-5,-9,-1,3,2,2
1114.0,1,1,1,0,0,1,-5,-9,-1,3,2,2
1115.0,1,1,1,0,0,1,-5,-9,-2,3,2,2
1116.0,1,1,1,0,0,1,-5,-9,-2,3,2,2
1117.0,1,1,1,-1,0,1,-5,-9,-2,3,2,2
1118.0,1,1,1,-1,0,1,-5,-9,-2,3,2,2
1119.0,1,1,0,-1,0,1,-6,-9,-2,3,2,2
1120.0,1,1,0,-1,0,1,-6,-9,-2,3,2,2
1121.0,1,1,0,-1,0,1,-6,-9,-2,3,2,2
1122.0,1,1,0,-1,0,1,-6,-9,-2,3,2,2
1123.0,1,1,0,-1,0,1,-6,-9,-2,3,2,2
1124.0,1,1,0,-1,0,1,-6,-9,-2,3,2,2
1125.0,1,1,0,-1,0,1,-6,-9,-2,3,2,2
1126.0,1,1,0,-1,0,1,-6,-9,-2,3,2,2
1127.0,1,1,0,-1,0,1,-6,-9,-2,3,3,2
1128.0,1,1,0,-1,0,1,-6,-9,-2,3,3,2
1129.0,1,1,0,-1,0,1,-6,-9,-2,3,3,2
1130.0,1,1,0,-1,0,1,-6,-9,-1,3,3,2
1131.0,1,2,0,-1,0,1,-6,-9,-1,3,3,2
1132.0,1,2,0,-1,0,1,-6,-9,-1,3,3,3
1133.0,0,2,0,-1,0,1,-6,-9,-1,3,3,3
1134.0,0,2,0,-1,0,1,-6,-9,-1,3,3,3
1135.0,0,1,0,-1,0,1,-6,-9,-1,3,3,3
1136.0,0,1,0,-1,0,1,-6,-9,-1,3,3,3
1137.0,0,1,0,-1,0,1,-6,-9,-1,3,3,3
1138.0,0,1,0,-1,0,1,-6,-9,-1,4,3,3
1139.0,0,2,0,-1,0,1,-6,-9,-1,4,3,3
1140.0,0,2,0,-1,0,1,-6,-9,-1,4,3,3
1141.0,1,2,0,-1,0,1,-6,-9,-1,4,3,3
1142.0,1,2,0,-1,0,1,-6,-9,-1,4,3,3
1143.0,1,2,0,-1,0,1,-6,-9,-1,4,3,3
1144.0,1,2,0,-1,0,1,-6,-9,-1,4,3,3
1145.0,1,2,0,-1,0,1,-6,-9,-1,4,3,3
1146.0,2,2,0,-1,0,1,-6,-9,-1,4,3,3
1147.0,2,2,0,-1,0,1,-6,-9,-1,4,3,3
1148.0,2,2,0,-1,0,1,-6,-9,-1,4,3,3
1149.0,2,2,0,-1,0,1,-7,-9,-1,4,3,3
1150.0,2,2,0,-2,0,1,-7,-9,-2,4,3,3
1151.0,3,2,0,-2,0,1,-7,-9,-2,4,3,3
1152.0,3,2,0,-2,1,1,-7,-9,-2,4,3,3
1153.0,3,2,0,-2,1,0,-7,-9,-2,4,3,3
1154.0,3,2,0,-2,1,0,-7,-9,-1,4,3,3
1155.0,3,2,0,-2,1,0,-7,-8,-1,4,3,3
1156.0,3,2,0,-2,1,0,-7,-8,-1,4,3,3
1157.0,3,2,0,-2,1,0,-7,-8,-1,4,3,3
1158.0,3,2,0,-2,1,0,-7,-8,-1,4,3,3
1159.0,3,2,0,-2,1,0,-7,-8,-1,4,3,3
1160.0,3,2,0,-2,1,0,-7,-8,-1,4,3,3
1161.0,3,2,0,-2,1,0,-7,-8,-1,4,3,3
1162.0,3,2,0,-2,1,0,-7,-8,-1,4,3,3
1163.0,3,2,-1,-2,2,0,-7,-8,-1,4,3,3
1164.0,3,2,-1,-2,2,0,-7,-8,-1,4,3,3
1165.0,3,2,-1,-2,2,0,-7,-8,-1,4,3,3
1166.0,3,2,-1,-2,2,0,-6,-7,-1,4,3,3
1167.0,3,2,-1,-2,2,0,-6,-7,-1,4,3,3
1168.0,3,2,-1,-2,2,0,-6,-7,-1,4,3,3
1169.0,3,2,-1,-2,2,0,-6,-7,-1,4,3,3
1170.0,3,2,-1,-2,2,0,-6,-7,-1,4,3,3
1171.0,2,2,-1,-2,2,0,-6,-6,0,4,3,3
1172.0,2,1,-1,-2,2,0,-6,-6,0,4,3,3
1173.0,2,1,-1,-2,1,0,-6,-6,0,4,3,3
1174.0,2,1,0,-2,1,0,-6,-6,0,4,3,3
1175.0,2,1,0,-2,1,0,-5,-5,0,4,3,3
1176.0,1,1,0,-2,1,0,-5,-5,0,3,3,3
1177.0,1,1,0,-2,1,0,-5,-5,0,3,3,3
1178.0,1,1,0,-2,1,0,-5,-5,0,3,3,3
1179.0,1,1,0,-2,1,0,-5,-5,0,3,3,3
1180.0,1,1,0,-2,1,0,-5,-4,0,3,3,3
1181.0,1,1,0,-1,1,0,-5,-4,0,3,3,3
1182.0,1,1,0,-1,1,0,-5,-4,0,3,3,3
1183.0,1,1,0,-1,1,0,-5,-4,0,3,3,3
1184.0,1,1,0,-1,1,0,-5,-4,0,3,3,3
1185.0,1,1,0,-1,1,0,-5,-3,0,3,3,3
1186.0,1,1,0,-1,1,0,-5,-3,0,3,3,3
1187.0,1,1,0,-1,1,0,-4,-3,1,3,3,3
1188.0,1,1,0,-1,1,0,-4,-3,1,3,3,3
1189.0,1,0,0,-1,1,0,-4,-2,1,3,3,2
1190.0,1,0,0,-1,1,0,-4,-2,1,3,3,2
1191.0,1,0,0,-1,1,0,-4,-2,1,3,3,2
1192.0,1,0,0,-1,1,0,-4,-2,1,3,3,2
1193.0,1,0,0,-1,1,0,-4,-1,1,3,3,2
1194.0,1,0,0,-1,1,0,-4,-1,1,3,3,2
1195.0,1,0,0,-1,1,0,-4,-1,1,3,3,2
1196.0,1,0,0,-1,1,0,-4,-1,1,3,3,2
1197.0,1,0,0,-1,1,0,-3,0,1,3,3,2
1198.0,0,0,0,-1,1,0,-3,0,1,3,3,2
1199.0,0,0,0,-1,0,0,-3,0,1,3,3,2
1200.0,0,0,0,-1,0,0,-3,0,1,3,3,2
1201.0,0,0,0,0,0,0,-3,0,1,3,3,2
1202.0,0,0,0,0,0,0,-3,0,1,3,3,2
1203.0,0,0,0,0,0,0,-3,0,1,3,3,2
1204.0,0,0,0,0,0,0,-3,1,1,3,3,2
1205.0,0,0,0,0,0,0,-3,1,1,3,3,2
1206.0,0,0,0,0,0,0,-3,1,1,3,2,2
1207.0,0,0,0,0,0,0,-2,1,2,3,2,2
1208.0,0,0,0,0,0,0,-2,2,2,3,2,2
1209.0,0,0,0,0,0,0,-2,2,2,3,2,2
1210.0,0,0,0,0,0,0,-2,2,2,3,2,2
1211.0,0,0,0,0,0,0,-2,2,2,3,2,2
1212.0,0,0,0,0,0,0,-2,3,2,3,2,2
1213.0,0,0,0,0,0,0,-1,3,3,3,2,2
1214.0,0,0,0,0,0,0,-1,3,3,3,2,2
1215.0,0,0,0,0,0,0,-1,4,3,3,2,2
1216.0,0,0,0,0,0,0,-1,4,3,3,2,2
1217.0,0,0,0,0,0,0,-1,4,3,3,2,2
1218.0,-1,0,0,0,0,0,-1,4,3,3,2,2
1219.0,-1,0,0,0,0,0,-1,5,4,3,2,2
1220.0,-1,0,0,0,0,0,0,5,4,3,2,2
1221.0,-1,0,0,0,0,0,0,5,4,3,2,2
1222.0,-1,0,0,0,0,0,0,5,4,3,2,2
1223.0,-1,0,0,0,0,0,0,6,4,3,2,2
1224.0,0,0,0,0,0,0,0,6,4,2,2,2
1225.0,0,0,0,0,0,0,0,6,4,2,2,2
1226.0,0,0,0,0,0,0,0,6,4,2,2,1
1227.0,0,0,0,0,0,0,0,6,4,2,2,1
1228.0,0,0,0,0,0,0,0,7,4,2,2,1
1229.0,0,0,0,0,0,0,0,7,4,2,2,1
1230.0,0,0,0,0,0,0,0,7,4,2,2,1
1231.0,0,0,0,0,0,0,0,7,4,2,2,1
1232.0,0,0,0,0,0,0,0,7,4,2,2,1
1233.0,0,0,0,0,0,0,0,8,4,2,2,1
1234.0,0,0,0,0,0,0,0,8,4,2,2,1
1235.0,0,0,0,0,0,0,0,8,4,2,2,1
1236.0,0,0,0,0,0,0,0,8,4,2,2,1
1237.0,0,0,0,0,0,0,0,8,4,2,2,1
1238.0,0,0,0,0,0,0,0,8,4,2,2,1
1239.0,0,0,0,0,0,0,0,9,5,2,2,1
1240.0,0,0,0,0,0,0,0,9,5,2,2,1
1241.0,0,0,0,0,0,0,0,9,5,2,2,1
1242.0,0,0,0,0,0,0,0,9,5,2,2,1
1243.0,0,0,0,0,0,0,0,9,5,2,2,1
1244.0,0,0,0,0,0,0,0,9,5,2,2,1
1245.0,0,0,0,0,0,0,0,10,5,2,2,1
1246.0,0,0,0,0,0,0,0,10,5,2,2,1
1247.0,0,0,0,0,0,0,0,10,5,2,2,1
1248.0,0,0,0,0,0,0,0,10,5,2,2,1
1249.0,0,0,0,0,0,0,1,10,5,2,2,1
1250.0,0,0,0,0,0,0,1,10,5,2,2,1
1251.0,0,0,0,0,0,0,1,11,5,2,2,1
1252.0,0,0,0,0,0,0,1,11,6,2,2,1
1253.0,-1,0,0,0,0,0,1,11,6,2,2,1
1254.0,-1,0,0,0,0,0,1,11,6,2,2,1
1255.0,-1,0,0,0,0,0,1,11,6,2,2,1
1256.0,-1,0,0,0,0,0,1,11,6,2,2,1
1257.0,-1,0,0,0,0,0,1,11,6,2,2,1
1258.0,-1,0,0,0,0,0,1,12,6,2,2,1
1259.0,-1,0,0,0,0,0,1,12,6,2,2,1
1260.0,-1,0,0,0,0,0,1,12,6,2,2,1
1261.0,-1,0,0,0,0,0,1,12,6,2,2,1
1262.0,-1,0,0,0,0,0,1,12,6,2,2,1
1263.0,-1,0,0,0,0,0,1,12,6,2,2,1
1264.0,-1,0,0,0,0,0,1,12,6,2,2,1
1265.0,-1,0,0,0,0,0,1,12,6,2,2,1
1266.0,-1,0,0,0,0,0,1,12,6,2,2,1
1267.0,-1,0,0,0,0,0,1,12,6,2,2,1
1268.0,-1,0,0,0,0,0,2,12,6,2,2,1
1269.0,-1,0,0,0,0,0,2,12,6,2,2,1
1270.0,-1,0,0,0,0,0,2,12,6,2,2,1
1271.0,-1,0,0,0,0,0,2,12,6,2,2,1
1272.0,-1,0,0,1,-1,0,2,12,6,2,2,1
1273.0,-1,0,0,1,-1,0,2,12,6,2,2,1
1274.0,-2,0,0,1,-1,0,2,13,6,2,2,1
1275.0,-2,0,0,1,-1,0,2,13,6,2,2,1
1276.0,-2,0,0,1,-1,0,2,13,6,2,2,1
1277.0,-2,-1,1,1,-1,0,2,13,6,2,2,1
1278.0,-2,-1,1,1,-1,0,2,13,6,2,2,1
1279.0,-2,-1,1,1,-1,0,2,13,6,2,2,1
1280.0,-2,-1,1,1,-1,0,2,13,6,2,2,1
1281.0,-2,-1,1,1,-1,0,2,13,6,2,2,1
1282.0,-2,-1,1,1,-1,0,2,13,6,2,2,1
1283.0,-2,0,1,1,-1,0,2,13,6,2,2,1
1284.0,-2,0,1,1,-1,0,2,13,6,2,1,1
1285.0,-1,0,1,1,-1,0,2,13,6,2,1,1
1286.0,-1,0,1,1,-1,0,2,13,6,2,1,1
1287.0,-1,0,1,1,-1,0,2,13,6,2,1,1
1288.0,-1,0,0,1,-1,0,2,13,6,2,1,1
1289.0,-1,0,0,1,-1,0,2,13,6,2,1,1
1290.0,-1,0,0,1,-1,0,2,13,6,2,1,1
1291.0,-1,0,0,1,-1,0,2,13,6,2,1,1
1292.0,-1,0,1,1,-1,0,2,13,6,2,1,1
1293.0,-2,0,1,1,-1,0,2,13,6,2,1,1
