time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1254.0,-3,7,3,-2,1,5,-1,-14,5,2,2,3
1255.0,-3,7,3,-2,1,5,-1,-15,4,3,2,3
1256.0,-3,7,4,-2,0,5,-1,-15,4,3,2,3
1257.0,-3,7,4,-2,0,6,-1,-14,3,3,2,3
1258.0,-2,6,4,-2,-1,6,-1,-13,3,3,2,3
1259.0,-2,6,5,-2,-1,6,-1,-12,3,3,2,2
1260.0,-1,6,5,-2,-1,6,-2,-11,2,3,2,2
1261.0,-1,6,5,-2,-1,6,-2,-10,2,3,2,2
1262.0,-1,5,5,-2,-1,6,-2,-10,2,2,2,2
1263.0,0,5,5,-2,-1,6,-2,-9,1,2,2,2
1264.0,0,5,5,-1,-1,6,-2,-8,1,2,2,1
1265.0,0,4,5,-1,-1,6,-2,-7,1,2,2,1
1266.0,1,4,5,-1,-1,6,-2,-6,0,2,2,1
1267.0,1,4,5,-1,-1,6,-2,-6,0,2,2,1
1268.0,1,4,5,-1,-1,6,-2,-5,0,2,2,1
1269.0,2,4,5,-1,-1,6,-2,-5,0,2,2,1
1270.0,2,4,5,-1,-1,6,-2,-4,0,2,2,1
1271.0,2,3,5,-1,-1,6,-2,-4,0,1,2,1
1272.0,2,3,5,-1,-1,6,-2,-3,-1,1,2,1
1273.0,2,3,5,-1,-1,6,-2,-3,-1,1,2,1
1274.0,2,3,4,-1,-1,6,-2,-3,-1,1,2,1
1275.0,3,4,4,-1,-1,6,-2,-3,-1,1,2,1
1276.0,3,4,4,-1,-1,5,-2,-3,-1,1,1,1
1277.0,3,4,4,-1,-1,5,-2,-2,-1,1,1,1
1278.0,3,4,4,-1,0,5,-2,-2,-1,1,1,1
1279.0,3,4,4,-2,0,5,-2,-2,-1,1,1,1
1280.0,3,4,4,-2,0,5,-2,-2,-1,1,1,1
1281.0,3,4,4,-2,0,5,-2,-2,-1,1,1,1
1282.0,3,4,4,-2,0,5,-2,-2,-1,1,1,1
1283.0,3,4,4,-2,0,5,-2,-2,-1,1,1,1
1284.0,3,4,4,-2,0,5,-2,-2,-1,0,1,1
1285.0,3,4,4,-2,0,5,-3,-2,-1,0,1,1
1286.0,3,4,4,-2,0,5,-3,-2,-1,0,1,1
1287.0,3,5,4,-2,0,5,-3,-2,-1,0,1,1
1288.0,3,5,4,-2,0,5,-3,-2,-1,0,1,1
1289.0,3,5,4,-2,0,5,-3,-2,-2,0,1,1
1290.0,3,5,4,-2,0,5,-4,-2,-2,0,1,1
1291.0,3,5,4,-2,0,6,-4,-2,-2,0,1,1
1292.0,4,6,4,-2,0,6,-4,-2,-2,0,1,1
1293.0,4,6,4,-3,0,6,-5,-2,-1,1,1,1
1294.0,4,6,4,-3,1,6,-5,-2,-1,1,2,2
1295.0,5,7,4,-3,1,6,-5,-2,-1,1,2,2
1296.0,5,7,4,-3,1,6,-6,-2,-1,1,2,2
1297.0,6,8,4,-3,1,6,-6,-2,-1,1,2,3
1298.0,6,8,4,-4,1,6,-7,-2,-1,1,2,3
1299.0,6,9,4,-4,1,6,-8,-3,-1,2,3,4
1300.0,7,9,4,-4,1,6,-8,-3,-1,2,3,4
1301.0,7,10,4,-5,1,7,-8,-3,-1,2,3,5
1302.0,8,10,4,-5,2,7,-9,-4,-2,3,4,5
1303.0,8,11,4,-5,2,7,-10,-4,-2,3,4,6
1304.0,9,12,4,-6,2,7,-11,-4,-3,3,5,6
1305.0,9,12,4,-6,2,7,-12,-5,-3,3,5,7
1306.0,10,13,4,-6,2,8,-12,-5,-4,4,5,7
1307.0,10,13,4,-7,2,8,-13,-5,-5,4,6,8
1308.0,11,14,4,-7,3,8,-13,-6,-5,4,6,9
1309.0,13,14,4,-8,3,8,-14,-6,-5,5,7,10
1310.0,13,15,4,-8,3,8,-16,-7,-6,5,8,12
1311.0,14,15,3,-9,3,9,-17,-7,-7,6,8,13
1312.0,16,16,3,-9,3,9,-18,-8,-7,6,9,14
1313.0,16,17,3,-10,4,9,-19,-8,-8,6,10,15
1314.0,17,17,3,-10,4,9,-19,-8,-9,7,11,16
1315.0,18,18,2,-11,5,9,-20,-9,-9,7,11,17
1316.0,20,18,2,-12,5,9,-21,-10,-10,8,12,19
1317.0,20,19,2,-12,6,9,-23,-10,-11,9,13,20
1318.0,22,19,1,-13,6,9,-24,-11,-12,9,15,23
1319.0,23,19,1,-14,7,9,-25,-12,-12,10,16,24
1320.0,24,20,1,-14,8,9,-26,-12,-13,10,16,25
1321.0,25,20,0,-15,8,9,-27,-13,-13,11,17,27
1322.0,27,20,0,-16,9,9,-28,-14,-14,12,19,28
1323.0,28,20,-1,-16,10,9,-29,-14,-14,12,20,29
1324.0,29,21,-1,-17,10,9,-30,-15,-14,13,21,31
1325.0,29,21,-2,-17,11,9,-31,-15,-14,13,22,33
1326.0,30,21,-2,-18,12,9,-32,-15,-14,14,24,35
1327.0,32,22,-2,-19,13,9,-33,-16,-12,15,25,36
1328.0,33,22,-3,-19,13,8,-33,-16,-12,15,26,37
1329.0,34,22,-3,-20,14,8,-34,-16,-11,16,26,38
1330.0,34,22,-4,-21,15,8,-34,-16,-10,16,27,39
1331.0,35,22,-5,-21,16,8,-35,-16,-10,17,28,40
1332.0,35,23,-5,-22,16,8,-35,-16,-9,17,29,41
1333.0,36,23,-6,-22,17,8,-35,-16,-8,18,30,42
1334.0,37,23,-6,-22,17,8,-35,-15,-6,19,31,43
1335.0,38,23,-7,-23,18,7,-35,-15,-5,19,32,44
1336.0,39,22,-8,-23,19,7,-35,-14,-3,19,32,44
1337.0,40,22,-8,-24,20,7,-35,-14,-3,20,32,45
1338.0,40,22,-9,-25,21,7,-35,-13,-2,20,33,45
1339.0,41,22,-9,-25,22,6,-34,-13,0,20,34,46
1340.0,41,22,-10,-25,22,6,-34,-12,1,21,34,46
1341.0,42,22,-11,-26,23,6,-34,-12,1,21,34,46
1342.0,42,22,-11,-26,23,6,-33,-12,1,21,34,46
1343.0,43,22,-12,-27,24,5,-32,-11,0,21,34,46
1344.0,43,22,-13,-27,24,5,-32,-11,-1,21,34,46
1345.0,43,22,-13,-27,25,5,-31,-11,-2,21,34,45
1346.0,43,21,-13,-27,25,4,-31,-10,-3,20,34,45
1347.0,43,20,-14,-27,26,4,-30,-10,-5,19,33,44
1348.0,42,19,-14,-27,26,4,-29,-10,-6,19,32,44
1349.0,42,18,-15,-27,27,4,-27,-10,-9,18,32,42
1350.0,42,16,-16,-27,27,3,-26,-10,-12,18,31,40
1351.0,40,16,-16,-27,27,2,-25,-11,-14,16,30,39
1352.0,39,14,-17,-27,28,2,-24,-11,-18,14,30,38
1353.0,38,13,-17,-26,28,1,-22,-11,-22,13,29,38
1354.0,37,11,-18,-26,28,0,-21,-12,-25,12,27,36
1355.0,36,9,-19,-25,28,0,-19,-13,-27,11,26,33
1356.0,35,8,-19,-24,28,0,-17,-13,-29,9,24,32
1357.0,33,6,-19,-24,28,-1,-15,-14,-32,8,23,30
1358.0,30,5,-20,-23,28,-1,-14,-14,-33,6,22,27
1359.0,29,4,-20,-23,27,-1,-12,-15,-34,4,20,26
1360.0,27,2,-20,-21,27,-2,-10,-16,-35,3,19,24
1361.0,25,1,-20,-19,26,-3,-8,-16,-36,1,17,22
1362.0,22,0,-19,-19,25,-3,-6,-17,-36,-1,15,18
1363.0,21,-1,-19,-18,24,-3,-4,-17,-36,-2,14,17
1364.0,18,-2,-19,-18,24,-4,-2,-17,-36,-4,12,15
1365.0,14,-3,-18,-16,23,-4,-1,-18,-36,-5,11,12
1366.0,12,-4,-18,-14,23,-4,0,-18,-34,-7,9,9
1367.0,11,-4,-17,-12,22,-5,2,-18,-33,-8,8,8
1368.0,8,-5,-17,-11,21,-5,3,-18,-32,-9,6,6
1369.0,7,-6,-16,-10,19,-5,5,-18,-32,-10,5,4
1370.0,5,-7,-15,-9,17,-5,6,-17,-30,-11,2,1
1371.0,3,-7,-15,-8,16,-5,8,-17,-30,-11,1,0
1372.0,2,-8,-14,-7,15,-5,8,-17,-27,-14,0,-1
1373.0,0,-8,-13,-6,15,-5,9,-17,-26,-15,-1,-1
1374.0,-1,-8,-12,-4,13,-5,10,-16,-25,-15,-2,-3
1375.0,-2,-9,-11,-4,12,-5,11,-16,-24,-16,-2,-4
1376.0,-4,-9,-10,-3,10,-5,12,-16,-22,-16,-3,-5
1377.0,-5,-9,-10,-2,10,-5,12,-15,-20,-17,-4,-7
1378.0,-6,-9,-9,-1,9,-5,12,-15,-19,-18,-5,-8
1379.0,-7,-9,-9,-1,8,-4,12,-15,-18,-18,-6,-8
1380.0,-7,-9,-8,0,7,-4,12,-14,-18,-18,-7,-9
1381.0,-8,-9,-7,1,6,-4,12,-14,-16,-19,-8,-9
1382.0,-8,-9,-6,1,6,-4,12,-14,-16,-19,-8,-9
1383.0,-9,-9,-6,2,5,-4,12,-13,-14,-19,-9,-10
1384.0,-9,-9,-5,2,3,-4,12,-13,-14,-19,-9,-10
1385.0,-9,-9,-4,3,3,-3,11,-12,-13,-19,-10,-10
1386.0,-10,-9,-4,4,3,-3,11,-12,-12,-19,-10,-10
1387.0,-10,-9,-3,4,2,-3,10,-11,-12,-19,-11,-11
1388.0,-10,-8,-2,5,2,-3,10,-10,-11,-18,-11,-11
1389.0,-10,-8,-2,5,1,-2,9,-10,-10,-18,-11,-11
1390.0,-10,-8,-2,5,0,-2,9,-9,-9,-18,-11,-11
1391.0,-10,-8,-2,6,0,-2,9,-9,-9,-18,-12,-11
1392.0,-10,-8,-1,6,-1,-2,8,-9,-8,-18,-12,-11
1393.0,-10,-7,-1,6,-1,-2,8,-8,-8,-17,-12,-11
1394.0,-10,-7,-1,7,-1,-2,7,-8,-7,-17,-12,-11
1395.0,-10,-7,0,7,-2,-1,7,-7,-6,-17,-12,-11
1396.0,-10,-7,0,7,-2,-1,6,-6,-6,-16,-12,-10
1397.0,-9,-7,0,7,-3,-1,6,-6,-5,-16,-12,-10
1398.0,-9,-7,1,7,-3,-1,6,-5,-5,-16,-12,-10
1399.0,-9,-6,1,7,-3,-1,5,-5,-5,-15,-12,-10
1400.0,-9,-6,1,7,-3,-1,5,-5,-4,-15,-12,-10
1401.0,-8,-6,1,7,-3,-1,5,-4,-4,-14,-12,-10
1402.0,-8,-6,1,7,-3,-1,5,-4,-4,-14,-12,-10
1403.0,-8,-6,2,8,-4,-1,5,-3,-3,-13,-11,-10
1404.0,-8,-6,2,8,-4,0,5,-3,-3,-13,-11,-9
1405.0,-7,-6,2,8,-4,0,5,-2,-3,-13,-11,-9
1406.0,-7,-6,2,8,-4,0,5,-2,-3,-12,-11,-9
1407.0,-7,-6,2,8,-4,0,5,-2,-2,-12,-11,-9
1408.0,-7,-6,2,8,-4,0,5,-2,-2,-11,-11,-9
1409.0,-7,-6,2,8,-4,0,5,-2,-2,-11,-11,-9
1410.0,-7,-6,2,8,-4,0,4,-2,-2,-11,-11,-9
1411.0,-7,-6,2,8,-4,0,4,-2,-2,-11,-11,-9
1412.0,-7,-6,2,8,-4,0,4,-1,-2,-10,-10,-9
1413.0,-7,-6,2,8,-4,0,4,-1,-2,-10,-10,-9
1414.0,-6,-6,2,8,-4,0,4,-1,-1,-10,-10,-9
1415.0,-6,-6,2,8,-4,0,4,-1,-1,-10,-10,-9
1416.0,-6,-6,2,8,-4,0,4,0,-1,-9,-10,-9
1417.0,-6,-6,2,8,-4,0,4,0,-1,-9,-10,-9
1418.0,-6,-6,2,8,-4,0,4,0,-1,-9,-10,-9
1419.0,-6,-6,2,8,-4,0,4,0,0,-9,-10,-9
1420.0,-6,-6,2,8,-4,0,4,0,0,-8,-9,-9
1421.0,-6,-6,2,8,-4,0,4,0,0,-8,-9,-9
1422.0,-6,-6,2,8,-4,0,4,0,0,-8,-9,-9
1423.0,-6,-7,2,8,-4,0,4,0,0,-8,-9,-9
1424.0,-6,-7,2,7,-3,0,4,1,0,-7,-9,-9
1425.0,-6,-7,1,7,-3,-1,4,1,0,-7,-9,-9
1426.0,-6,-7,1,7,-3,-1,4,1,0,-7,-9,-9
1427.0,-6,-6,1,7,-3,-1,4,1,0,-7,-9,-9
1428.0,-6,-6,1,7,-3,-1,4,1,0,-7,-9,-9
1429.0,-6,-6,1,7,-3,-1,4,1,0,-7,-9,-9
1430.0,-6,-6,1,7,-3,-1,4,1,0,-7,-9,-9
1431.0,-6,-6,1,7,-3,-1,5,1,0,-6,-9,-9
1432.0,-6,-6,1,7,-3,-1,5,1,0,-6,-9,-9
1433.0,-6,-6,1,7,-3,-1,5,1,0,-6,-8,-9
1434.0,-6,-6,1,7,-3,-1,5,1,0,-6,-8,-9
1435.0,-6,-6,1,7,-3,-1,5,1,0,-6,-8,-9
1436.0,-5,-6,1,7,-3,-1,4,1,1,-6,-8,-9
1437.0,-5,-6,1,7,-3,-1,4,1,1,-6,-8,-9
1438.0,-5,-6,1,7,-3,-1,4,1,1,-6,-8,-9
1439.0,-5,-6,1,7,-3,-1,4,1,1,-6,-8,-9
1440.0,-6,-6,1,7,-3,-1,4,1,1,-6,-8,-9
1441.0,-6,-6,1,7,-3,-1,4,1,1,-6,-8,-9
1442.0,-6,-6,1,7,-3,-1,4,1,1,-5,-8,-9
1443.0,-6,-6,1,7,-3,-1,4,1,1,-5,-8,-9
1444.0,-6,-6,1,7,-3,-1,4,1,1,-5,-8,-9
1445.0,-6,-6,1,7,-3,-1,4,1,1,-5,-8,-9
1446.0,-6,-6,1,7,-3,-1,5,1,1,-5,-8,-9
1447.0,-6,-6,1,7,-3,-1,5,1,1,-5,-8,-9
1448.0,-6,-6,1,7,-3,-1,5,1,1,-5,-8,-9
1449.0,-6,-6,1,7,-3,-1,5,1,1,-5,-8,-9
1450.0,-6,-6,1,7,-3,-1,5,2,1,-5,-8,-9
1451.0,-6,-6,1,7,-3,-1,5,2,1,-5,-8,-9
1452.0,-6,-6,1,7,-3,-1,5,2,1,-5,-8,-9
1453.0,-6,-6,1,7,-3,-1,5,2,1,-5,-8,-9
1454.0,-5,-6,1,7,-3,-1,5,2,1,-5,-8,-8
1455.0,-5,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1456.0,-5,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1457.0,-5,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1458.0,-5,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1459.0,-5,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1460.0,-5,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1461.0,-5,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1462.0,-5,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1463.0,-6,-6,1,7,-3,-1,4,2,1,-5,-8,-8
1464.0,-6,-6,1,7,-3,-1,4,2,1,-5,-8,-9
1465.0,-6,-6,1,7,-3,-1,4,2,1,-5,-8,-9
1466.0,-6,-6,1,7,-3,-1,4,2,1,-5,-8,-9
1467.0,-6,-6,1,7,-3,-1,4,2,1,-5,-8,-9
1468.0,-6,-6,1,7,-3,-1,4,2,1,-5,-8,-9
1469.0,-6,-6,1,7,-3,-1,4,2,1,-5,-8,-9
1470.0,-6,-7,1,7,-3,-1,4,2,1,-5,-8,-9
1471.0,-6,-7,1,7,-3,-1,4,2,1,-5,-8,-9
1472.0,-6,-7,1,7,-3,-1,4,2,0,-5,-8,-9
1473.0,-6,-7,1,7,-3,-1,4,2,0,-5,-8,-9
1474.0,-6,-7,1,7,-3,-1,4,2,0,-5,-8,-9
1475.0,-6,-7,1,7,-3,-1,4,2,0,-5,-8,-9
1476.0,-6,-7,1,7,-3,-1,4,2,0,-5,-8,-9
1477.0,-5,-7,1,7,-2,-1,4,2,0,-5,-8,-9
1478.0,-5,-7,1,7,-2,-1,4,2,1,-5,-8,-9
1479.0,-5,-7,1,7,-2,-1,4,2,1,-5,-8,-9
1480.0,-5,-7,0,7,-2,-1,4,2,1,-5,-8,-9
1481.0,-5,-7,0,7,-2,-1,4,2,1,-5,-8,-9
1482.0,-5,-7,0,7,-2,-1,4,2,1,-5,-8,-9
1483.0,-5,-7,0,7,-2,-1,4,2,1,-5,-8,-9
1484.0,-5,-7,0,7,-2,-1,4,2,1,-5,-8,-9
1485.0,-5,-7,0,7,-2,-1,4,2,1,-5,-8,-9
1486.0,-5,-7,0,7,-2,-1,4,2,1,-5,-8,-9
1487.0,-5,-7,0,7,-2,-1,4,2,1,-5,-8,-9
1488.0,-5,-6,0,7,-2,-1,4,2,1,-5,-8,-9
1489.0,-5,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1490.0,-5,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1491.0,-5,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1492.0,-5,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1493.0,-5,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1494.0,-5,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1495.0,-5,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1496.0,-5,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1497.0,-6,-6,0,7,-2,-1,4,2,0,-5,-8,-9
1498.0,-6,-7,0,7,-2,-1,4,2,0,-5,-8,-9
1499.0,-6,-7,0,7,-2,-1,4,2,0,-5,-8,-9
1500.0,-6,-7,0,7,-2,-1,4,2,0,-5,-8,-9
1501.0,-6,-7,0,7,-2,-1,5,2,0,-5,-8,-9
1502.0,-6,-7,0,7,-2,-1,5,1,0,-5,-8,-9
1503.0,-6,-7,0,7,-2,-1,5,1,0,-5,-8,-9
1504.0,-6,-7,0,7,-2,-1,5,1,-1,-5,-8,-9
1505.0,-6,-7,0,7,-2,-1,5,1,-1,-5,-8,-9
1506.0,-6,-7,0,7,-2,-1,5,1,-1,-6,-8,-9
1507.0,-6,-7,0,7,-2,-1,5,1,-1,-6,-8,-9
1508.0,-6,-7,0,7,-2,-1,5,1,-1,-6,-8,-9
1509.0,-6,-7,0,7,-2,-1,5,1,-1,-6,-8,-9
1510.0,-6,-7,0,7,-2,-1,5,1,-1,-6,-8,-9
1511.0,-6,-7,0,7,-2,-1,5,1,-1,-6,-8,-9
1512.0,-5,-7,0,7,-2,-1,5,1,-2,-6,-8,-9
1513.0,-5,-7,0,7,-2,-1,5,1,-2,-6,-8,-9
1514.0,-5,-7,0,7,-2,-1,6,1,-2,-6,-8,-9
1515.0,-5,-7,0,7,-2,-1,6,1,-2,-6,-8,-10
1516.0,-5,-7,0,7,-2,-2,6,1,-2,-6,-8,-10
1517.0,-5,-7,0,7,-2,-2,6,1,-2,-7,-9,-10
1518.0,-5,-7,0,7,-2,-2,6,1,-2,-7,-9,-10
1519.0,-5,-7,0,7,-2,-2,5,1,-2,-7,-9,-10
1520.0,-5,-8,0,7,-2,-2,5,1,-3,-7,-9,-10
1521.0,-5,-8,0,7,-2,-2,5,1,-3,-7,-9,-10
1522.0,-5,-8,0,7,-2,-2,5,1,-3,-7,-9,-10
1523.0,-5,-8,0,7,-2,-2,5,1,-3,-7,-9,-10
1524.0,-6,-8,-1,7,-2,-2,5,1,-3,-7,-9,-10
1525.0,-6,-8,-1,7,-2,-2,5,1,-4,-7,-9,-10
1526.0,-6,-8,-1,7,-2,-2,5,1,-4,-8,-9,-10
1527.0,-6,-8,-1,7,-2,-2,5,0,-4,-8,-9,-10
1528.0,-6,-8,-1,7,-2,-2,5,0,-4,-8,-9,-10
1529.0,-6,-8,-1,7,-2,-2,5,0,-4,-8,-9,-10
1530.0,-6,-8,-1,7,-2,-2,5,0,-4,-8,-9,-10
1531.0,-6,-9,-1,8,-2,-2,5,0,-5,-8,-9,-10
1532.0,-6,-9,-1,8,-2,-2,5,0,-5,-8,-9,-10
1533.0,-6,-9,-1,8,-2,-2,5,0,-5,-9,-10,-10
1534.0,-6,-9,-1,8,-2,-2,5,0,-5,-9,-10,-10
1535.0,-6,-9,-1,8,-2,-2,5,0,-5,-9,-10,-10
1536.0,-6,-9,-1,8,-2,-3,5,0,-5,-9,-10,-10
1537.0,-6,-9,-1,8,-2,-3,5,0,-5,-9,-10,-10
1538.0,-6,-9,-1,8,-2,-3,5,0,-5,-9,-10,-10
1539.0,-6,-9,-1,8,-2,-3,5,-1,-6,-10,-10,-10
1540.0,-6,-9,-1,8,-2,-3,5,-1,-6,-10,-10,-10
1541.0,-6,-9,-1,8,-2,-3,5,-1,-6,-10,-10,-10
1542.0,-6,-10,-1,8,-2,-3,5,-1,-6,-10,-10,-10
1543.0,-6,-10,-1,8,-2,-3,5,-1,-7,-10,-10,-10
1544.0,-6,-10,-1,8,-2,-3,5,-1,-7,-10,-10,-10
1545.0,-6,-10,-1,8,-2,-3,5,-1,-7,-10,-10,-10
1546.0,-6,-10,-2,8,-2,-3,5,-1,-7,-10,-10,-10
1547.0,-6,-10,-2,8,-2,-3,5,-1,-8,-11,-10,-9
1548.0,-6,-10,-2,8,-2,-3,5,-1,-8,-11,-10,-9
1549.0,-6,-10,-2,8,-1,-3,5,-1,-8,-11,-10,-9
1550.0,-6,-10,-2,8,-1,-3,4,-2,-8,-11,-10,-9
1551.0,-6,-10,-2,8,-1,-3,4,-2,-9,-11,-10,-9
1552.0,-5,-10,-2,8,-1,-4,4,-2,-9,-11,-10,-9
1553.0,-5,-10,-2,8,-1,-4,4,-2,-9,-11,-10,-9
1554.0,-5,-10,-2,8,-1,-4,4,-2,-9,-12,-10,-9
1555.0,-5,-9,-2,8,-1,-4,4,-2,-9,-12,-10,-9
1556.0,-5,-9,-2,8,-1,-4,4,-2,-10,-12,-10,-8
1557.0,-5,-9,-2,8,-1,-4,4,-2,-10,-12,-10,-8
1558.0,-5,-9,-2,8,-1,-4,3,-2,-10,-12,-10,-8
1559.0,-4,-9,-2,8,-1,-4,3,-2,-10,-12,-10,-8
1560.0,-4,-9,-2,8,-1,-4,3,-2,-10,-12,-10,-8
1561.0,-4,-9,-2,8,-1,-4,3,-2,-10,-12,-10,-8
1562.0,-4,-9,-2,8,0,-4,2,-2,-11,-12,-10,-8
1563.0,-4,-9,-2,8,0,-4,2,-2,-11,-12,-10,-8
1564.0,-3,-9,-2,8,0,-4,2,-2,-11,-12,-10,-7
1565.0,-3,-9,-2,8,0,-4,2,-2,-11,-12,-10,-7
1566.0,-3,-9,-2,7,0,-4,2,-2,-11,-12,-10,-7
1567.0,-3,-8,-2,7,0,-4,1,-2,-11,-12,-10,-7
1568.0,-3,-8,-2,7,0,-4,1,-2,-12,-12,-10,-7
1569.0,-2,-8,-2,7,0,-4,1,-2,-12,-12,-10,-7
1570.0,-2,-8,-3,7,1,-4,1,-2,-12,-12,-10,-6
1571.0,-2,-8,-3,7,1,-4,1,-2,-12,-12,-10,-6
1572.0,-2,-8,-3,7,1,-4,0,-2,-12,-12,-9,-6
1573.0,-2,-8,-3,7,1,-4,0,-2,-12,-12,-9,-6
1574.0,-1,-8,-3,6,1,-4,0,-2,-12,-12,-9,-5
1575.0,-1,-7,-3,6,1,-4,0,-2,-12,-12,-9,-5
1576.0,-1,-7,-3,6,1,-4,0,-2,-12,-12,-9,-5
1577.0,-1,-7,-3,6,1,-4,-1,-2,-11,-12,-9,-5
1578.0,-1,-7,-3,6,2,-4,-1,-2,-11,-12,-8,-4
1579.0,0,-7,-3,6,2,-4,-1,-2,-11,-11,-8,-4
1580.0,0,-7,-3,6,2,-4,-1,-2,-11,-11,-8,-4
1581.0,0,-6,-3,5,2,-4,-1,-2,-11,-11,-8,-4
1582.0,0,-6,-3,5,2,-4,-1,-2,-11,-11,-8,-3
1583.0,0,-6,-3,5,2,-4,-1,-2,-11,-11,-7,-3
1584.0,0,-6,-3,5,2,-4,-1,-2,-10,-11,-7,-3
1585.0,1,-6,-3,5,2,-4,-1,-2,-10,-10,-7,-3
1586.0,1,-6,-3,5,2,-4,-2,-2,-10,-10,-7,-2
1587.0,1,-5,-3,4,2,-3,-2,-2,-10,-10,-6,-2
1588.0,1,-5,-4,4,3,-3,-2,-2,-10,-10,-6,-2
1589.0,2,-5,-4,4,3,-3,-2,-2,-9,-9,-6,-2
1590.0,2,-5,-4,4,3,-3,-2,-2,-9,-9,-6,-1
1591.0,2,-5,-4,4,3,-3,-3,-2,-9,-9,-5,-1
1592.0,2,-4,-4,4,3,-3,-3,-2,-8,-8,-5,-1
1593.0,3,-4,-4,3,3,-3,-3,-2,-8,-8,-5,-1
1594.0,3,-4,-4,3,3,-3,-3,-2,-8,-8,-5,0
1595.0,3,-4,-4,3,3,-3,-3,-2,-7,-7,-4,0
1596.0,3,-3,-4,3,3,-3,-3,-2,-7,-7,-4,0
1597.0,3,-3,-4,3,3,-3,-3,-2,-7,-7,-4,0
1598.0,3,-3,-4,2,3,-3,-4,-2,-6,-6,-3,0
1599.0,3,-3,-4,2,3,-3,-4,-2,-6,-6,-3,1
1600.0,3,-2,-4,2,3,-3,-4,-2,-6,-6,-3,1
1601.0,3,-2,-4,2,3,-2,-4,-1,-5,-5,-3,1
1602.0,3,-2,-4,2,3,-2,-4,-1,-5,-5,-2,1
1603.0,3,-2,-4,1,3,-2,-4,-1,-5,-5,-2,1
1604.0,4,-2,-4,1,3,-2,-4,-1,-5,-4,-2,1
1605.0,4,-1,-4,1,3,-2,-4,-1,-4,-4,-2,1
1606.0,4,-1,-4,1,3,-2,-4,0,-4,-3,-1,1
1607.0,4,-1,-4,1,3,-2,-4,0,-3,-3,-1,1
1608.0,4,-1,-4,1,4,-2,-4,0,-3,-3,-1,1
1609.0,4,-1,-3,0,4,-1,-4,0,-2,-2,-1,1
1610.0,4,-1,-3,0,4,-1,-4,1,-2,-2,-1,1
1611.0,4,-1,-3,0,4,-1,-4,1,-2,-2,-1,1
1612.0,4,-1,-3,0,4,-1,-4,1,-1,-2,-1,1
1613.0,4,-1,-3,0,4,-1,-4,1,-1,-2,-1,1
1614.0,4,-1,-3,0,4,-1,-4,1,0,-2,-1,1
1615.0,4,0,-3,0,4,-1,-4,1,0,-1,0,1
1616.0,4,0,-3,0,4,-1,-4,1,0,-1,0,1
1617.0,5,0,-3,0,4,0,-4,1,0,-1,0,1
1618.0,5,0,-3,0,4,0,-4,2,1,-1,0,1
1619.0,5,0,-3,0,4,0,-4,2,1,-1,0,1
1620.0,5,0,-3,0,4,0,-4,2,1,0,0,1
1621.0,5,0,-3,0,4,0,-4,2,2,0,0,1
1622.0,5,0,-3,0,4,0,-4,2,2,0,0,1
1623.0,5,0,-3,0,4,0,-4,2,2,1,1,1
1624.0,4,0,-2,-1,4,0,-4,2,2,1,1,1
1625.0,4,0,-2,-1,4,0,-4,2,2,1,1,1
1626.0,4,0,-2,-1,4,0,-4,2,3,1,1,1
1627.0,4,1,-2,-1,4,0,-4,2,3,1,1,1
1628.0,4,1,-2,-1,4,0,-4,2,3,1,1,1
1629.0,4,1,-2,-1,4,0,-4,2,3,2,1,1
1630.0,4,1,-2,-1,3,0,-3,2,3,2,1,1
1631.0,4,1,-2,-1,3,0,-3,2,3,2,1,1
1632.0,4,1,-2,-1,3,0,-3,2,3,2,1,1
1633.0,4,1,-2,-1,3,0,-3,2,3,2,1,1
1634.0,4,1,-2,-1,3,0,-3,2,3,2,1,1
1635.0,4,1,-2,-1,3,0,-3,2,3,2,1,1
1636.0,4,1,-2,-1,3,1,-2,2,4,2,1,1
1637.0,4,2,-2,-1,3,1,-2,1,4,3,1,1
1638.0,4,2,-2,-1,3,1,-2,1,4,3,1,1
1639.0,4,2,-2,-1,3,1,-2,1,4,3,1,1
1640.0,4,2,-2,-1,3,1,-2,1,4,3,1,1
1641.0,4,2,-2,-1,3,1,-2,1,4,3,1,1
1642.0,4,2,-2,-1,3,1,-2,1,4,3,1,1
1643.0,3,2,-1,-1,3,1,-2,1,4,3,1,1
1644.0,3,2,-1,-1,3,1,-2,1,4,3,1,1
